index,x,y,z,xn,yn,zn,error
781,15.863227,15.989097,-16.611955,0.339450,0.447754,-0.827218,27.396338
782,16.372124,15.093699,-16.849552,0.338761,0.445508,-0.828712,29.135956
783,16.875186,14.272982,-17.042532,0.346901,0.420322,-0.838444,19.837658
784,17.349826,13.424426,-17.251804,0.348898,0.401243,-0.846920,25.406569
785,17.856927,12.596869,-17.399578,0.352778,0.396731,-0.847439,32.969161
786,18.385461,11.728980,-17.557876,0.356389,0.368785,-0.858478,25.726464
787,18.841871,10.940914,-17.679928,0.353625,0.346255,-0.868940,38.588776
788,19.457011,10.057551,-17.795267,0.359079,0.332179,-0.872192,35.484946
789,19.933765,9.229401,-17.886086,0.387222,0.303752,-0.870514,33.336343
790,20.442705,8.315987,-17.985615,0.457162,0.312802,-0.832561,41.851919
791,20.881224,7.633904,-18.025568,0.470153,0.302925,-0.828971,47.084525
792,21.562893,6.402210,-18.097908,0.474817,0.260322,-0.840703,37.755390
793,21.830035,5.707893,-18.202833,0.471545,0.241537,-0.848119,53.173542
794,22.207571,4.733260,-18.296922,0.485133,0.223660,-0.845353,46.657109
795,23.376512,3.760608,-18.461380,0.494382,0.176759,-0.851083,38.609355
796,23.243879,2.817567,-18.515820,0.510034,0.151636,-0.846683,50.936659
797,22.916828,1.922718,-18.519921,0.498293,0.106423,-0.860452,36.639321
798,23.108520,0.896860,-18.563400,0.521933,0.080264,-0.849202,16.978959
799,22.945477,-0.082751,-19.281725,0.552028,0.052073,-0.832198,8.955588
800,23.538536,-0.966533,-19.118777,-0.560417,-0.029020,0.827702,71.059584
801,21.703014,-2.201665,-18.418990,0.594348,-0.008696,-0.804161,71.214133
802,23.198841,-3.016006,-19.566987,-0.614975,0.041044,0.787478,42.556176
803,22.874029,-3.981572,-19.606109,-0.636979,0.074089,0.767313,21.863536
804,22.351080,-4.891813,-19.829031,-0.641202,0.102701,0.760468,45.193296
805,21.488889,-5.864652,-19.613843,0.649888,-0.133226,-0.748262,78.922561
806,20.300932,-6.699815,-18.650189,0.649037,-0.142950,-0.747206,69.115603
807,21.170291,-7.758446,-20.300270,0.647614,-0.168856,-0.743023,41.657106
808,20.840151,-8.555557,-20.342793,0.662348,-0.208872,-0.719491,52.513635
809,20.616512,-9.558933,-20.127866,-0.665478,0.242024,0.706091,49.127342
810,20.074127,-10.448933,-20.360380,0.586593,-0.260918,-0.766701,37.223170
811,19.816246,-11.420989,-20.242200,0.494378,-0.248377,-0.833006,36.965832
812,19.448109,-12.351132,-20.193567,0.437778,-0.275596,-0.855802,36.824315
813,19.064006,-13.299537,-20.084512,0.431028,-0.287669,-0.855255,37.889745
814,18.668868,-14.125638,-19.967872,0.427264,-0.303976,-0.851495,59.992597
815,18.403564,-15.094896,-19.598062,-0.421468,0.329028,0.845047,39.038993
816,17.991718,-16.024554,-19.322224,-0.402446,0.374132,0.835501,27.739527
817,17.461560,-16.810095,-19.228478,0.396643,-0.382877,-0.834314,61.881102
818,17.125723,-17.809613,-18.833111,0.391883,-0.408137,-0.824531,30.397290
819,16.633436,-18.563054,-18.610176,-0.391883,0.408137,0.824531,30.015881
820,16.167679,-19.405437,-18.348927,-0.399520,0.451159,0.798022,36.683711
821,15.698932,-20.166420,-18.121129,-0.401104,0.490192,0.773839,50.705986
822,15.119594,-20.991993,-17.911721,-0.387049,0.553179,0.737690,50.212983
823,14.498964,-21.830238,-17.834446,0.373619,-0.583375,-0.721168,52.071636
824,14.039373,-22.449488,-17.535453,0.348720,-0.637504,-0.687010,11.357566
825,13.419425,-22.992319,-18.076509,0.275186,-0.643941,-0.713871,12.135058
827,13.126349,-25.000568,-16.441374,0.186288,-0.705741,-0.683540,58.389170
830,10.167154,-26.716015,-13.330254,0.183095,-0.791785,-0.582711,4.702954
833,9.039683,-27.977088,-12.084695,-0.188529,0.816162,0.546202,1.574184
834,8.346406,-28.552475,-11.583774,-0.200809,0.847006,0.492196,27.585241
835,7.685781,-29.000310,-11.197641,-0.204029,0.850795,0.484274,56.566149
836,6.950003,-29.460495,-10.740474,-0.208134,0.846215,0.490511,67.899260
837,6.302422,-29.901851,-10.255060,-0.200366,0.859941,0.469420,67.025133
838,5.654841,-30.343207,-9.769647,-0.190654,0.861438,0.470719,66.151006
839,5.007260,-30.784564,-9.284233,-0.185437,0.858221,0.478613,65.276879
840,4.359679,-31.225920,-8.798820,-0.176643,0.871685,0.457124,64.402752
841,3.712098,-31.667276,-8.313406,0.111544,-0.919871,-0.376025,63.528625
848,2.030611,-33.401875,-3.344684,0.019877,0.971064,0.237990,58.000056
870,26.327931,-23.793416,2.900869,0.877169,-0.462343,-0.129665,54.536284
871,21.566642,-25.974504,-5.838839,0.595209,-0.679943,-0.428257,20.676652
872,21.924698,-25.263539,-6.336741,0.750054,-0.644597,-0.148034,5.547465
873,22.302099,-24.544987,-6.866376,0.778729,-0.617431,-0.111175,31.306690
874,22.576676,-23.951742,-7.333127,0.779179,-0.599525,-0.182892,45.599330
875,23.137276,-22.936805,-7.321743,0.809008,-0.546891,-0.215446,47.179116
876,23.697876,-21.921868,-7.310358,0.827718,-0.518660,-0.214183,48.758901
877,24.258475,-20.906932,-7.298973,0.851948,-0.469193,-0.232472,50.338687
878,24.622523,-20.258617,-7.580760,0.851948,-0.469193,-0.232472,47.661813
879,25.111064,-19.295184,-7.572299,0.860050,-0.451438,-0.237733,24.180220
880,25.445451,-18.435162,-7.823209,0.866637,-0.436522,-0.241636,35.385827
881,25.824220,-17.541578,-7.912329,0.870979,-0.424920,-0.246656,33.723459
882,26.552169,-16.628486,-8.074601,0.878386,-0.411854,-0.242518,48.001187
883,26.566871,-15.754304,-8.172782,0.891658,-0.387760,-0.233642,27.207601
884,26.838401,-15.025793,-8.291986,0.895466,-0.374067,-0.241278,0.796823
885,27.303604,-13.766856,-8.459999,0.905951,-0.343937,-0.246901,1.908628
886,27.619183,-12.998650,-8.478845,0.906246,-0.335611,-0.257065,27.512778
887,27.945695,-12.038028,-8.549324,0.908896,-0.320469,-0.266849,19.870054
888,28.248229,-11.074559,-8.585594,0.911390,-0.305376,-0.275886,6.622741
889,28.531216,-10.180157,-8.601286,0.917180,-0.290239,-0.273024,10.089275
890,29.017890,-9.261691,-8.659628,0.918716,-0.276772,-0.281705,34.122718
891,29.104662,-8.244442,-8.655548,0.926273,-0.261151,-0.271695,3.815679
892,29.574259,-7.395704,-8.285296,0.933121,-0.248829,-0.259557,72.185140
893,29.671133,-6.330980,-8.576226,0.934742,-0.229167,-0.271550,7.085558
894,29.884133,-5.380022,-8.637850,0.938289,-0.219929,-0.266917,30.519014
895,30.167612,-4.438938,-8.610685,0.941860,-0.215368,-0.257906,5.302955
896,30.390751,-3.453921,-8.608077,0.946337,-0.210806,-0.244965,8.709220
897,30.620510,-2.469309,-8.616469,0.942060,-0.240167,-0.234187,2.206540
898,30.790945,-1.605032,-8.633919,0.948695,-0.236222,-0.210183,2.886492
899,30.952072,-0.572518,-8.556580,-0.964333,0.195107,0.178870,31.281129
900,31.113199,0.459995,-8.479242,-0.977151,0.148900,0.151674,59.675765
901,31.265880,1.238218,-8.908282,0.983315,-0.121877,-0.135050,19.707439
902,32.068400,2.115435,-8.833417,0.993510,-0.058531,-0.097529,102.008423
903,31.931502,2.707215,-9.566907,-0.991503,0.063093,0.113755,22.070750
904,31.969426,3.357574,-10.678019,0.983176,-0.139355,-0.118093,60.685236
905,32.574401,3.850245,-10.078164,0.995529,-0.025070,-0.091065,115.579885
906,31.591185,4.051168,-12.461650,0.969997,-0.198271,-0.140693,73.360317
907,31.026619,3.800443,-13.201279,0.878858,-0.104131,-0.465581,48.039096
908,30.555649,3.301421,-13.815753,0.744813,-0.150336,-0.650118,56.091355
909,29.773840,2.719656,-14.212206,0.740432,-0.121254,-0.661103,54.763558
910,29.177233,2.064492,-14.896910,-0.740432,0.121254,0.661103,111.519693
911,29.881605,1.153742,-14.398522,-0.765739,0.166492,0.621228,111.375294
912,28.550649,0.414765,-14.961211,0.756748,-0.144503,-0.637535,89.677470
913,28.533115,-0.628832,-14.862672,0.770480,-0.172595,-0.613654,90.932809
914,28.515581,-1.672429,-14.764133,0.803694,-0.213143,-0.555559,92.188148
915,28.155071,-2.950844,-14.620214,-0.770234,0.212109,0.601456,31.436746
916,28.306623,-3.529825,-14.448969,0.811876,-0.225986,-0.538320,12.400285
917,28.233937,-4.433116,-14.263270,0.840399,-0.213463,-0.498160,4.156209
918,28.032749,-5.409960,-14.042271,0.857947,-0.227112,-0.460811,2.590799
919,27.853357,-6.399345,-13.822640,0.875822,-0.236559,-0.420685,2.091116
920,27.686053,-7.354536,-13.582205,0.914308,-0.235100,-0.329801,3.533743
921,27.662777,-8.284846,-13.325302,0.913068,-0.250405,-0.321875,23.034217
922,27.499596,-9.233875,-13.067047,0.911501,-0.265265,-0.314325,4.896052
923,27.252272,-10.216107,-12.889402,0.908877,-0.279951,-0.309143,27.601063
924,27.138948,-11.090331,-12.467590,0.908560,-0.293416,-0.297364,64.197849
925,26.896670,-11.996945,-12.195245,0.904767,-0.309422,-0.292669,65.601878
926,26.651514,-12.954884,-11.899688,0.901648,-0.323557,-0.286953,51.028267
927,26.372954,-13.696634,-11.747686,0.899413,-0.334150,-0.281782,10.322671
928,26.160024,-14.875146,-11.378530,0.894529,-0.365448,-0.257419,41.063049
929,25.901391,-15.767486,-11.067623,0.884049,-0.390537,-0.256785,41.136112
930,25.610455,-16.697654,-10.847490,0.869790,-0.413722,-0.268885,45.072528
931,25.214071,-17.534035,-10.611807,0.869267,-0.419890,-0.260896,50.416548
932,24.872333,-18.469658,-10.340861,0.864381,-0.431247,-0.258595,60.534584
933,24.597761,-19.354721,-10.174109,0.857304,-0.446058,-0.257024,32.252120
934,24.016206,-20.221960,-9.905272,0.848201,-0.463301,-0.256726,56.261804
935,23.365009,-20.935057,-9.223057,0.834275,-0.497147,-0.238389,8.327677
936,22.820299,-21.588453,-8.709487,0.834275,-0.497147,-0.238389,54.352045
937,22.088932,-22.362528,-9.369796,0.809008,-0.546891,-0.215446,64.479576
938,22.362139,-23.255617,-9.150392,0.782625,-0.576030,-0.235982,51.459961
939,22.635347,-24.148705,-8.930988,0.779179,-0.599525,-0.182892,38.440346
940,21.796388,-24.851533,-8.719679,0.618851,-0.638285,-0.457837,40.284752
941,21.092826,-25.526532,-8.495857,0.573286,-0.645245,-0.504977,44.547412
942,20.471594,-26.169804,-8.255731,0.524310,-0.681965,-0.509925,33.696399
943,18.914323,-27.242191,-6.511798,0.502324,-0.734857,-0.455693,80.981275
944,18.445153,-27.969123,-6.384287,0.472605,-0.761009,-0.444421,18.048384
945,17.681620,-28.428285,-5.748361,0.471185,-0.774222,-0.422569,23.514986
946,16.987949,-28.900202,-5.520771,-0.457017,0.780296,0.426934,33.769018
947,16.294278,-29.372119,-5.293181,-0.423454,0.785217,0.451798,44.023049
948,15.600608,-29.844037,-5.065590,0.380935,-0.799407,-0.464582,54.277080
949,14.906937,-30.315954,-4.838000,0.358609,-0.807083,-0.469059,64.531112
950,14.213267,-30.787871,-4.610410,-0.301336,0.877246,0.373680,74.785143
951,13.519596,-31.259788,-4.382820,-0.284199,0.882728,0.374195,85.039174
952,12.632992,-31.590875,-4.045410,0.256275,-0.893077,-0.369780,60.553632
953,11.746389,-31.921961,-3.708000,0.236534,-0.913132,-0.332026,36.068090
954,10.859785,-32.253048,-3.370591,0.217084,-0.927989,-0.302840,11.582549
989,24.409592,-28.678153,11.367853,-0.858900,0.294180,-0.419225,104.176356
990,26.867002,-21.706498,3.508735,0.901248,-0.366076,0.231822,61.889305
991,27.084818,-21.301616,2.824958,0.901248,-0.366076,0.231822,53.289117
992,26.324809,-20.079258,5.257530,0.896513,-0.366483,0.248907,69.310207
993,27.940672,-20.030789,2.996470,0.921127,-0.319317,0.222627,4.371640
994,27.234592,-18.710385,7.157352,0.929950,-0.299367,0.213479,31.974397
995,27.673987,-17.534189,6.887253,0.929950,-0.299367,0.213479,65.635851
996,27.324285,-16.716925,7.461350,0.929538,-0.295019,0.221183,30.288115
997,27.905524,-15.788726,7.813559,0.924497,-0.299880,0.235326,64.792685
998,28.172303,-14.965093,8.109130,0.916111,-0.311436,0.252486,60.146937
999,28.520554,-14.023913,8.456179,0.920558,-0.290564,0.261049,28.333853
1000,28.735220,-13.094951,8.823766,0.903784,-0.294948,0.310129,48.977136
1001,28.957195,-12.176521,9.185965,0.889848,-0.284840,0.356422,13.547970
1002,29.106454,-11.268488,9.548025,0.887320,-0.267581,0.375584,19.729811
1003,29.249342,-10.357448,9.877672,0.886383,-0.243451,0.393772,50.556192
1004,29.339887,-9.429104,10.203452,0.867446,-0.219708,0.446391,52.474179
1005,29.392706,-8.472709,10.589690,0.874595,-0.199092,0.442092,59.950096
1006,29.464569,-7.540137,10.871256,0.886684,-0.160587,0.433594,21.747743
1007,29.508268,-6.611473,11.198919,0.900058,-0.123185,0.417997,20.826339
1008,29.350753,-5.647689,11.451856,0.900090,-0.118807,0.419193,61.531635
1009,29.260926,-4.759533,11.933814,-0.915609,0.079405,-0.394150,7.413224
1010,28.988370,-3.706510,11.971150,-0.933989,0.014000,-0.357028,12.550862
1011,28.949839,-2.734503,12.106054,0.948846,0.010586,0.315562,30.426772
1012,28.747010,-1.744688,12.368343,-0.953747,-0.002777,-0.300597,40.239590
1013,27.932761,-0.850217,12.789091,-0.956343,-0.026730,-0.291021,60.058932
1014,28.807025,0.114658,13.051732,0.971038,0.058134,0.231743,64.449503
1015,28.175688,1.182115,12.533063,0.974984,0.093738,0.201542,13.407508
1016,27.999471,2.137371,12.472212,0.977111,0.113945,0.179641,11.779346
1017,27.844486,3.149298,12.217740,0.979704,0.152768,0.129774,10.175288
1018,28.156145,4.126130,11.805282,0.979228,0.165760,0.116770,11.130140
1019,27.560416,5.077481,11.650914,0.973861,0.196798,0.113421,10.345817
1020,27.660175,5.983137,11.868136,0.970695,0.217512,0.102171,81.778116
1021,26.539126,7.090150,12.838578,-0.908564,-0.345682,-0.234553,87.924634
1022,27.803598,7.946559,12.819027,0.918612,0.334297,0.210708,39.788658
1023,17.488624,8.805227,13.020643,-0.684645,-0.587662,-0.431179,38.981853
1024,26.917960,9.592872,10.957108,-0.738814,-0.492995,-0.459466,51.337734
1025,26.304615,10.476775,9.361696,0.788728,0.471793,0.394106,34.631103
1026,25.998804,11.324575,9.036503,0.775322,0.500888,0.384691,19.583366
1027,25.621402,12.266434,8.668375,0.809000,0.494243,0.318185,25.743222
1028,25.257746,13.120134,8.294746,0.825049,0.484049,0.291531,14.382858
1029,24.949755,14.041338,7.917795,0.838982,0.484903,0.246937,51.333436
1030,24.549243,14.829230,7.628185,0.856826,0.487817,0.166983,23.352733
1031,24.114310,15.711432,7.320737,0.851331,0.492972,0.179484,34.332326
1032,23.813953,16.604876,7.021807,0.847065,0.499084,0.182746,34.671127
1033,23.399014,17.360286,6.775433,-0.844808,-0.501583,-0.186319,50.327092
1034,22.827583,18.436805,6.449525,-0.832253,-0.522127,-0.186382,42.832640
1035,22.396772,19.123594,6.246841,-0.828034,-0.530035,-0.182819,14.987440
1036,21.879871,19.959506,6.019002,-0.820354,-0.543450,-0.177992,19.337388
1037,21.385083,20.805663,5.830685,-0.813119,-0.556896,-0.169425,14.005123
1038,20.862218,21.628496,5.749328,-0.805384,-0.570234,-0.161835,17.824316
1039,20.281399,22.466306,5.665626,-0.801299,-0.580396,-0.145121,20.309283
1040,19.701211,23.278576,5.618189,-0.792531,-0.592532,-0.144225,18.846894
1041,19.131578,24.080119,5.597322,-0.783534,-0.606315,-0.135859,17.391758
1042,18.529602,24.819887,5.580363,-0.734166,-0.623896,-0.267871,32.857226
1043,17.802831,25.773597,5.619517,-0.717035,-0.628484,-0.301446,40.627217
1044,17.274426,26.397156,5.608264,-0.715369,-0.626299,-0.309833,45.036941
1045,16.655627,27.190417,5.740155,0.700976,0.647749,0.298418,39.675665
1046,15.899332,27.910048,5.829005,0.716377,0.625950,0.308207,19.967124
1047,15.151627,28.905466,6.694155,0.724922,0.598784,0.340508,42.684881
1048,14.436973,29.317878,5.994547,0.728281,0.625081,0.280856,20.457667
1049,13.742534,30.001546,6.124947,0.737039,0.598691,0.313597,17.202770
1050,13.070296,30.572621,6.124665,-0.723064,-0.597487,-0.346681,31.642691
1051,12.229335,31.468628,6.408709,0.638475,0.580365,0.505497,38.316297
1052,11.270246,32.028213,6.775553,-0.633853,-0.593257,-0.496263,33.594863
1053,10.994536,32.812708,6.339466,-0.639142,-0.609156,-0.469496,19.998721
1054,10.376662,33.590786,6.193857,0.643458,0.628643,0.436772,34.324842
1055,9.852362,34.389635,6.096337,0.663326,0.642965,0.382877,50.456745
1056,9.306036,35.210441,5.812775,0.658517,0.664256,0.353723,42.912085
1057,8.844957,35.938497,5.519436,0.639051,0.691612,0.336581,39.444708
1058,8.263376,36.778298,5.060051,0.612677,0.733216,0.294993,15.577361
1059,7.803285,37.550074,4.539191,0.562444,0.777590,0.281088,41.893736
1060,7.419262,38.137799,3.953256,0.545097,0.808882,0.220405,28.607486
1061,7.188228,38.604058,3.137096,0.484915,0.861841,0.148619,26.643733
1062,7.028243,38.885527,2.044454,-0.521220,-0.850097,-0.075269,84.783071
1063,7.112867,38.901051,1.077955,0.477303,0.878437,0.023036,42.428399
1064,7.341492,38.682532,0.142393,0.531130,0.845819,-0.049908,44.496628
1065,7.641082,38.210425,-0.683816,-0.575393,-0.813065,0.088588,42.128959
1066,8.132435,37.666029,-1.185978,0.613342,0.777535,-0.138747,37.811841
1067,8.485097,37.067221,-1.347986,-0.635575,-0.741469,0.215103,28.034258
1068,9.366871,36.080766,-1.880852,0.709815,0.678196,-0.190298,52.181358
1069,9.931590,35.324185,-1.984886,-0.724012,-0.651812,0.225714,46.231431
1070,10.899013,34.407042,-2.237943,-0.712664,-0.613665,0.339890,94.777384
1071,11.120736,33.766180,-2.086955,-0.716054,-0.599660,0.357315,39.037873
1072,11.728620,32.890215,-2.043323,-0.724010,-0.577474,0.377271,39.925436
1073,12.345779,32.185921,-1.832820,-0.735195,-0.561414,0.379872,20.028708
1074,12.998138,31.551336,-1.601078,-0.780111,-0.579816,0.235034,18.743622
1075,13.702717,30.765011,-1.209184,-0.763006,-0.634462,0.123608,38.736217
1076,14.313358,30.131449,-0.889510,-0.744074,-0.659112,0.109200,28.205286
1077,14.966986,29.462721,-0.533260,-0.715707,-0.696312,0.053976,33.093573
1078,15.623441,28.779058,-0.165791,-0.718261,-0.695748,-0.005953,33.555589
1079,16.320131,28.133795,0.140853,-0.728328,-0.684628,-0.028696,22.462185
1080,16.940696,27.425540,0.467658,-0.739011,-0.670141,-0.069084,38.584583
1081,17.567432,26.714805,0.769649,-0.748440,-0.659612,-0.068915,35.220774
1082,18.141336,25.989454,1.067247,0.759309,0.646977,0.069791,27.868506
1083,18.840900,25.191706,1.295536,0.769441,0.634431,0.073884,24.827921
1084,19.470491,24.339930,1.530992,0.779420,0.621310,0.080489,32.177833
1085,20.031465,23.638260,1.653769,0.786445,0.610504,0.093750,26.181222
1086,20.641686,22.849528,1.776176,0.795552,0.596799,0.104534,34.236754
1087,21.225922,22.068909,1.835171,0.800412,0.587067,0.121213,30.655137
1088,21.879099,21.251260,1.808701,0.809753,0.574687,0.118468,17.429166
1089,22.438560,20.415198,1.790784,0.818599,0.559726,0.128856,14.300022
1090,22.991825,19.586503,1.742284,0.827477,0.544464,0.137262,14.612964
1091,23.520088,18.827471,1.683080,0.836443,0.528985,0.143309,21.704096
1092,24.107908,17.963954,1.541665,0.845155,0.513246,0.149305,12.983033
1093,24.689468,17.051595,1.337156,0.854061,0.497108,0.153177,28.234939
1094,25.105211,16.292689,1.213678,0.859083,0.490401,0.146570,11.757925
1095,25.619540,15.441058,1.002082,0.870802,0.470831,0.141496,24.962852
1096,26.100041,14.595793,0.793392,0.879518,0.453393,0.144511,19.736863
1097,26.560477,13.721446,0.560083,0.888176,0.435504,0.146561,17.268702
1098,26.978713,12.894108,0.308287,0.894382,0.422159,0.147860,16.111881
1099,27.420103,12.039272,0.024632,0.904944,0.401859,0.139949,32.321124
1100,27.845984,11.170527,-0.278927,0.912080,0.383158,0.145946,15.130894
1101,28.242551,10.307277,-0.632906,0.916624,0.372729,0.144478,17.482712
1102,28.615147,9.466550,-0.990565,0.926551,0.345564,0.148621,25.509578
1103,28.996719,8.591574,-1.384756,0.937288,0.312064,0.155268,29.594996
1104,29.266660,7.964320,-1.672224,0.944962,0.280383,0.168620,53.462115
1105,29.713565,6.817124,-2.247395,0.955161,0.241236,0.171675,44.861837
1106,29.942897,6.083145,-2.652558,0.958344,0.232807,0.165462,30.278038
1107,30.260688,5.257487,-2.999807,0.968139,0.194542,0.157673,42.078586
1108,30.487203,4.282347,-3.345805,-0.975216,-0.166603,-0.145596,29.467839
1109,30.697995,3.337483,-3.535225,-0.978261,-0.154700,-0.138105,30.107309
1110,30.940350,2.368655,-3.557355,-0.985639,-0.125521,-0.112964,31.973750
1111,31.184774,1.355732,-3.496831,-0.994928,-0.076138,-0.065730,36.197616
1112,32.011690,0.406614,-3.997622,-0.998995,-0.033081,-0.030233,18.762773
1113,31.388982,-0.405204,-3.452069,-0.999939,-0.010129,-0.004484,37.948076
1114,31.549509,-1.581341,-3.186127,0.997737,0.016138,-0.065268,18.509662
1115,31.575453,-2.555457,-3.097880,-0.990914,0.056214,0.122190,39.963967
1116,31.570809,-3.480359,-2.853054,-0.982275,0.087893,0.165561,44.427894
1117,31.585166,-4.368332,-2.429258,-0.981777,0.079376,0.172663,28.305548
1118,31.607318,-5.253794,-2.029539,-0.972797,0.116315,0.200340,18.156953
1119,31.519120,-6.196969,-1.763812,-0.967276,0.151969,0.203180,20.347423
1120,31.568785,-7.089969,-1.076063,0.957573,-0.185121,-0.220870,3.343776
1121,31.379222,-7.977170,-0.937067,-0.948143,0.215591,0.233551,36.843830
1122,31.389806,-8.845867,-0.244122,0.942566,-0.237725,-0.234642,2.922575
1123,31.252030,-9.788594,0.168498,0.968591,-0.233729,-0.084868,2.710922
1124,31.047041,-10.716403,0.265141,0.966365,-0.247619,-0.069448,12.242159
1125,30.830474,-11.606738,0.654056,0.972795,-0.215328,0.085458,9.744855
1126,30.670121,-12.538606,1.110166,0.963179,-0.203042,0.176238,1.261380
1127,30.319672,-13.460594,1.341693,0.949754,-0.254291,0.182492,0.954653
1128,29.958599,-14.383548,1.579379,0.942996,-0.271363,0.192670,12.799446
1129,29.996573,-15.304154,2.285802,0.937693,-0.284596,0.199341,40.019967
1130,29.504513,-16.131482,2.179348,0.930787,-0.299036,0.210271,25.807797
1131,29.279588,-17.013351,2.726453,0.925245,-0.309975,0.218716,34.937981
1132,28.867184,-17.864888,2.970148,0.933250,-0.294418,0.205824,37.536496
1133,28.384657,-18.717475,3.188306,0.931585,-0.296797,0.209907,45.457188
1134,27.929423,-19.507732,3.361828,0.931585,-0.296797,0.209907,40.895062
1135,27.472740,-20.357039,3.544628,0.912272,-0.342089,0.225245,44.199545
1136,27.083044,-21.013464,3.688818,0.901248,-0.366076,0.231822,64.843418
1137,26.926677,-21.429333,4.237036,0.901248,-0.366076,0.231822,97.210339
1138,26.521341,-22.583996,4.016807,0.919194,-0.355323,0.169788,56.176387
1139,26.279721,-22.859995,4.266365,0.919194,-0.355323,0.169788,98.064743
1161,5.690055,-33.632790,3.409736,0.017856,0.999434,-0.028495,23.805271
1163,10.144397,-32.603823,4.480366,0.182340,-0.983217,0.005976,64.934296
1164,4.930295,-34.622642,5.451684,-0.136868,-0.983400,0.119130,29.642639
1165,3.231361,-34.143083,7.183976,-0.117266,-0.972553,0.200969,27.873627
1166,3.612057,-34.306382,6.337135,-0.117266,-0.972553,0.200969,19.866529
1167,4.118726,-34.109409,5.654809,-0.117266,-0.972553,0.200969,35.459800
1181,22.640559,-27.710132,5.455708,0.811632,-0.557661,0.173977,6.449026
1182,22.915579,-27.346804,5.956759,0.838335,-0.467370,0.280642,28.503656
1183,23.530298,-26.724476,6.295191,0.858888,-0.292944,0.420113,59.068699
1185,25.475552,-25.050843,6.808319,0.858088,-0.312016,0.407837,35.795174
1186,26.201488,-24.330760,7.133744,0.858088,-0.312016,0.407837,47.433203
1187,26.759806,-23.728438,7.474621,0.858813,-0.327451,0.393974,89.131592
1192,20.322789,-24.316895,13.854831,0.846136,-0.320924,0.425513,83.079397
1193,20.763050,-23.382845,14.195746,0.841097,-0.324483,0.432742,61.353208
1194,21.203311,-22.448796,14.536661,0.836833,-0.327914,0.438386,39.627018
1195,21.643572,-21.514746,14.877576,0.829466,-0.331079,0.449858,17.900829
1196,21.743423,-20.840667,14.792466,0.824073,-0.333132,0.458177,38.873808
1197,21.980314,-20.051140,14.859399,0.825248,-0.302839,0.476711,57.737316
1198,22.269330,-19.197229,15.122862,0.825239,-0.293427,0.482578,53.253908
1199,22.580683,-18.332456,15.384742,0.811021,-0.335900,0.478973,51.713545
1200,22.881836,-17.449550,15.642046,0.806280,-0.335636,0.487094,52.605720
1201,23.186742,-16.542548,15.911037,0.809511,-0.352009,0.469874,44.818302
1202,23.467099,-15.710871,16.160381,0.809214,-0.344983,0.475562,40.533268
1203,23.812132,-14.654670,16.396093,0.811901,-0.334084,0.478753,41.322593
1204,24.004051,-13.733805,16.629327,0.811135,-0.321575,0.488517,61.213800
1205,24.374421,-12.791638,16.775195,0.813018,-0.314556,0.489955,50.210890
1206,24.613614,-11.881474,16.898844,0.814882,-0.305131,0.492811,61.046445
1207,24.776409,-10.844153,16.971886,0.821122,-0.283769,0.495212,24.851524
1208,25.027442,-9.931985,17.113160,0.833961,-0.262704,0.485278,31.951884
1209,25.396098,-9.033964,17.349405,0.843462,-0.246283,0.477406,24.893733
1210,25.505470,-8.034000,17.171135,0.855020,-0.225036,0.467224,27.316219
1211,25.748608,-7.047002,17.215868,0.864793,-0.198434,0.461256,28.045043
1212,25.969598,-6.111858,17.321039,0.869345,-0.209132,0.447776,17.229445
1213,26.267589,-5.106089,17.513034,0.886462,-0.194982,0.419723,17.869710
1214,26.494282,-4.195850,17.599624,0.904729,-0.162837,0.393637,10.982941
1215,26.753078,-3.225179,17.681728,0.922716,-0.131069,0.362514,5.732317
1216,26.962384,-2.217180,17.759577,0.939229,-0.100406,0.328281,1.964969
1217,27.132294,-1.492266,17.798819,0.941233,-0.071864,0.330023,18.708236
1218,27.457881,0.011189,17.842190,0.955847,-0.034362,0.291848,5.835610
1219,27.323783,0.742464,17.954570,0.970793,0.015462,0.239418,70.667005
1220,27.189429,1.432076,18.108973,0.963262,0.071413,0.258894,29.144504
1221,27.580983,2.355752,19.095756,0.952891,0.124148,0.276740,68.830461
1222,27.279535,3.235647,19.467221,0.937970,0.169572,0.302419,27.828109
1223,27.063152,4.003806,20.033642,0.897163,0.308894,0.315726,45.505116
1224,26.332310,4.789991,19.790353,0.897163,0.308894,0.315726,13.629235
1225,25.970425,5.453783,20.795057,0.842527,0.455280,0.287868,42.705673
1226,25.341409,6.130284,21.059196,0.822770,0.491898,0.284757,60.962528
1227,24.584401,6.750266,21.153662,0.767342,0.574602,0.284638,57.056663
1228,26.631039,7.443635,19.994702,-0.783311,-0.562604,-0.264389,48.899636
1229,23.076319,7.822465,20.979755,0.744133,0.653767,0.137314,60.774371
1230,22.461812,8.170654,20.776982,0.721217,0.667706,0.184430,12.759503
1231,21.347554,8.933277,19.710975,0.674230,0.693007,0.255256,49.350849
1232,20.606893,9.546451,19.410857,-0.739667,-0.662814,-0.116491,60.937077
1233,20.312378,10.126869,18.991640,-0.736783,-0.660222,-0.145802,43.562451
1234,19.307752,10.853891,18.192986,-0.723542,-0.147335,0.674373,105.506046
1235,19.580475,11.550194,18.181024,-0.726709,-0.081401,0.682106,27.542950
